name,score_kind,annee,trimestre,isin,sector,industry,country,region,first_quartile,consensus,third_quartile,strength
Legrand sa,ESG,2023,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,63.4,77.4,88.9,81.6
Legrand sa,ESG,2023,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,64.2,77.7,88.3,82.8
Legrand sa,ESG,2024,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,67.7,79.6,88.1,83.1
Legrand sa,ESG,2024,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,67.7,78.0,88.2,82.9
Legrand sa,ESG,2024,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,65.3,80.0,88.2,81.7
Legrand sa,ESG,2024,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,65.3,80.0,88.2,81.7
Legrand sa,ESG,2025,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,65.3,80.0,88.2,81.7
Legrand sa,G,2020,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,75.0,75.0,75.0,100.0
Legrand sa,G,2020,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,75.0,75.0,75.0,100.0
Legrand sa,G,2020,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,75.0,75.0,75.0,100.0
Legrand sa,G,2020,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,75.0,75.0,75.0,100.0
Legrand sa,G,2021,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,75.6,75.6,75.6,100.0
Legrand sa,G,2021,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,75.6,75.6,75.6,100.0
Legrand sa,G,2021,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,75.6,75.6,75.6,100.0
Legrand sa,G,2021,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,75.6,75.6,75.6,100.0
Legrand sa,G,2022,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,69.7,69.7,69.7,100.0
Legrand sa,G,2022,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,69.7,69.7,69.7,100.0
Legrand sa,G,2022,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,69.7,69.7,69.7,100.0
Legrand sa,G,2022,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,72.9,72.9,77.7,95.2
Legrand sa,G,2023,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,74.9,81.1,82.3,95.0
Legrand sa,G,2023,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,74.9,81.1,82.3,95.0
Legrand sa,G,2023,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,75.9,81.0,85.2,92.7
Legrand sa,G,2023,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,74.2,81.1,83.3,93.4
Legrand sa,G,2024,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,73.0,82.7,86.0,90.1
Legrand sa,G,2024,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,72.5,82.3,84.4,89.4
Legrand sa,G,2024,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,72.5,82.3,85.3,89.1
Legrand sa,G,2024,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,72.5,82.3,85.2,89.1
Legrand sa,G,2025,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,72.5,82.3,85.3,89.0
Legrand sa,S,2020,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,67.7,67.7,67.7,100.0
Legrand sa,S,2020,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,67.7,67.7,67.7,100.0
Legrand sa,S,2020,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,67.7,67.7,67.7,100.0
Legrand sa,S,2020,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,67.7,67.7,67.7,100.0
Legrand sa,S,2021,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,68.1,68.1,68.1,100.0
Legrand sa,S,2021,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,68.1,68.1,68.1,100.0
Legrand sa,S,2021,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,68.1,68.1,68.1,100.0
Legrand sa,S,2021,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,68.1,68.1,68.1,100.0
Legrand sa,S,2022,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,62.3,62.3,62.3,100.0
Legrand sa,S,2022,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,62.3,62.3,62.3,100.0
Legrand sa,S,2022,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,62.3,62.3,62.3,100.0
Legrand sa,S,2022,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,64.5,64.5,69.4,95.1
Legrand sa,S,2023,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,64.0,65.1,70.3,95.8
Legrand sa,S,2023,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,64.0,65.1,70.3,95.8
Legrand sa,S,2023,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,61.7,62.8,68.8,89.2
Legrand sa,S,2023,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,57.8,60.0,64.2,91.1
Legrand sa,S,2024,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,60.7,62.6,68.5,83.7
Legrand sa,S,2024,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,61.0,63.4,70.3,84.2
Legrand sa,S,2024,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,61.0,63.4,71.3,83.8
Legrand sa,S,2024,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,61.0,63.4,71.4,83.8
Legrand sa,S,2025,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,61.0,63.4,71.8,83.5
Legrand sa,SI,2023,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,0.308,0.808,1.0,46.2
Legrand sa,SI,2023,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,0.357,0.821,1.0,50.0
Legrand sa,SI,2024,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,0.357,0.738,1.0,38.1
Legrand sa,SI,2024,2,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,0.44,0.76,0.98,48.0
Legrand sa,SI,2024,3,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,0.44,0.76,0.98,48.0
Legrand sa,SI,2024,4,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,0.36,0.72,0.98,40.0
Legrand sa,SI,2025,1,FR0010307819,Industrials,Electrical Components and Equipment,France,Europe,0.36,0.72,0.98,40.0
Lehto group oyj,E,2023,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,5.5,5.5,55.0,50.5
Lehto group oyj,E,2023,2,FI4000081138,Industrials,Homebuilding,Finland,Europe,5.5,5.5,55.0,50.5
Lehto group oyj,E,2023,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,9.3,9.3,48.9,60.4
Lehto group oyj,E,2023,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,9.3,9.3,48.9,60.4
Lehto group oyj,E,2024,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,9.3,9.3,48.9,60.4
Lehto group oyj,E,2024,2,FI4000081138,Industrials,Homebuilding,Finland,Europe,9.3,9.3,48.9,60.4
Lehto group oyj,E,2024,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,9.3,9.3,48.9,60.4
Lehto group oyj,E,2024,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,9.3,9.3,48.9,60.4
Lehto group oyj,E,2025,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,9.3,9.3,48.9,60.4
Lehto group oyj,ESG,2023,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,55.2,55.2,55.2,100.0
Lehto group oyj,ESG,2023,2,FI4000081138,Industrials,Homebuilding,Finland,Europe,55.2,55.2,55.2,100.0
Lehto group oyj,ESG,2023,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,47.7,47.7,47.7,100.0
Lehto group oyj,ESG,2023,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,47.7,47.7,47.7,100.0
Lehto group oyj,ESG,2024,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,47.7,47.7,47.7,100.0
Lehto group oyj,ESG,2024,2,FI4000081138,Industrials,Homebuilding,Finland,Europe,47.7,47.7,47.7,100.0
Lehto group oyj,ESG,2024,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,47.7,47.7,47.7,100.0
Lehto group oyj,ESG,2024,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,47.7,47.7,47.7,100.0
Lehto group oyj,ESG,2025,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,47.7,47.7,47.7,100.0
Lehto group oyj,G,2023,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,58.0,58.0,58.0,100.0
Lehto group oyj,G,2023,2,FI4000081138,Industrials,Homebuilding,Finland,Europe,58.0,58.0,58.0,100.0
Lehto group oyj,G,2023,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,49.3,49.3,49.3,100.0
Lehto group oyj,G,2023,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,49.3,49.3,49.3,100.0
Lehto group oyj,G,2024,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,49.3,49.3,49.3,100.0
Lehto group oyj,G,2024,2,FI4000081138,Industrials,Homebuilding,Finland,Europe,49.3,49.3,49.3,100.0
Lehto group oyj,G,2024,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,49.3,49.3,49.3,100.0
Lehto group oyj,G,2024,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,49.3,49.3,49.3,100.0
Lehto group oyj,G,2025,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,49.3,49.3,49.3,100.0
Lehto group oyj,S,2023,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,26.3,26.3,26.3,100.0
Lehto group oyj,S,2023,2,FI4000081138,Industrials,Homebuilding,Finland,Europe,26.3,26.3,26.3,100.0
Lehto group oyj,S,2023,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,29.6,29.6,29.6,100.0
Lehto group oyj,S,2023,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,29.6,29.6,29.6,100.0
Lehto group oyj,S,2024,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,29.6,29.6,29.6,100.0
Lehto group oyj,S,2024,2,FI4000081138,Industrials,Homebuilding,Finland,Europe,29.6,29.6,29.6,100.0
Lehto group oyj,S,2024,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,29.6,29.6,29.6,100.0
Lehto group oyj,S,2024,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,29.6,29.6,29.6,100.0
Lehto group oyj,S,2025,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,29.6,29.6,29.6,100.0
Lehto group oyj,SI,2023,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,0.0,0.167,0.333,66.7
Lehto group oyj,SI,2023,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,0.0,0.167,0.333,66.7
Lehto group oyj,SI,2024,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,0.0,0.167,0.333,66.7
Lehto group oyj,SI,2024,2,FI4000081138,Industrials,Homebuilding,Finland,Europe,0.0,0.167,0.333,66.7
Lehto group oyj,SI,2024,3,FI4000081138,Industrials,Homebuilding,Finland,Europe,0.0,0.167,0.333,66.7
Lehto group oyj,SI,2024,4,FI4000081138,Industrials,Homebuilding,Finland,Europe,0.0,0.167,0.333,66.7
Lehto group oyj,SI,2025,1,FI4000081138,Industrials,Homebuilding,Finland,Europe,0.0,0.167,0.333,66.7
Leonardo - societa per azioni,E,2022,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,32.4,32.4,69.2,63.2
Leonardo - societa per azioni,E,2022,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,32.4,32.4,69.2,63.2
Leonardo - societa per azioni,E,2022,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,32.4,32.4,69.2,63.2
Leonardo - societa per azioni,E,2022,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,32.4,32.4,69.2,63.2
Leonardo - societa per azioni,E,2023,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,37.5,37.5,67.5,70.0
Leonardo - societa per azioni,E,2023,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,37.8,37.8,64.5,73.3
Leonardo - societa per azioni,E,2023,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,41.3,49.7,64.4,80.5
Leonardo - societa per azioni,E,2023,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,41.3,49.7,64.4,80.5
Leonardo - societa per azioni,E,2024,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,38.5,42.8,61.4,77.8
Leonardo - societa per azioni,E,2024,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,38.5,42.8,61.4,77.8
Leonardo - societa per azioni,E,2024,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,38.5,42.8,61.4,77.8
Leonardo - societa per azioni,E,2024,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,35.4,38.8,58.7,77.2
Leonardo - societa per azioni,E,2025,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,33.7,37.1,58.7,75.5
Leonardo - societa per azioni,ESG,2020,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,54.7,54.7,54.7,100.0
Leonardo - societa per azioni,ESG,2020,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,54.7,54.7,54.7,100.0
Leonardo - societa per azioni,ESG,2020,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,54.7,54.7,54.7,100.0
Leonardo - societa per azioni,ESG,2020,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,54.7,54.7,54.7,100.0
Leonardo - societa per azioni,ESG,2021,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,56.9,56.9,56.9,100.0
Leonardo - societa per azioni,ESG,2021,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,56.9,56.9,56.9,100.0
Leonardo - societa per azioni,ESG,2021,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,56.9,56.9,56.9,100.0
Leonardo - societa per azioni,ESG,2021,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,56.9,56.9,56.9,100.0
Leonardo - societa per azioni,ESG,2022,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,48.6,48.6,48.6,100.0
Leonardo - societa per azioni,ESG,2022,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,48.6,48.6,48.6,100.0
Leonardo - societa per azioni,ESG,2022,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,48.6,48.6,48.6,100.0
Leonardo - societa per azioni,ESG,2022,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,48.6,48.6,48.6,100.0
Leonardo - societa per azioni,ESG,2023,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,40.6,40.6,52.2,88.5
Leonardo - societa per azioni,ESG,2023,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,43.5,43.5,53.8,89.7
Leonardo - societa per azioni,ESG,2023,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,23.4,46.8,61.8,72.7
Leonardo - societa per azioni,ESG,2023,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,23.4,46.8,61.8,72.7
Leonardo - societa per azioni,ESG,2024,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,25.9,45.7,55.5,74.2
Leonardo - societa per azioni,ESG,2024,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,25.9,45.7,55.5,74.2
Leonardo - societa per azioni,ESG,2024,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,25.9,45.7,55.5,74.2
Leonardo - societa per azioni,ESG,2024,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,27.0,45.1,54.6,75.8
Leonardo - societa per azioni,ESG,2025,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,27.0,45.1,54.6,75.8
Leonardo - societa per azioni,G,2022,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,47.2,47.2,47.2,100.0
Leonardo - societa per azioni,G,2022,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,47.2,47.2,47.2,100.0
Leonardo - societa per azioni,G,2022,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,47.2,47.2,47.2,100.0
Leonardo - societa per azioni,G,2022,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,47.2,47.2,47.2,100.0
Leonardo - societa per azioni,G,2023,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,39.7,39.7,59.6,80.1
Leonardo - societa per azioni,G,2023,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,39.8,39.8,57.2,82.6
Leonardo - societa per azioni,G,2023,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,37.9,57.0,60.3,85.1
Leonardo - societa per azioni,G,2023,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,37.9,57.0,60.3,85.1
Leonardo - societa per azioni,G,2024,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,36.9,54.0,59.6,84.0
Leonardo - societa per azioni,G,2024,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,36.9,54.0,59.6,84.0
Leonardo - societa per azioni,G,2024,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,36.9,54.0,59.6,84.0
Leonardo - societa per azioni,G,2024,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,38.6,53.6,58.7,85.6
Leonardo - societa per azioni,G,2025,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,38.9,53.9,59.2,85.5
Leonardo - societa per azioni,S,2022,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,49.0,49.0,49.0,100.0
Leonardo - societa per azioni,S,2022,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,49.0,49.0,49.0,100.0
Leonardo - societa per azioni,S,2022,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,49.0,49.0,49.0,100.0
Leonardo - societa per azioni,S,2022,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,49.0,49.0,49.0,100.0
Leonardo - societa per azioni,S,2023,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,40.3,40.3,55.3,84.9
Leonardo - societa per azioni,S,2023,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,40.9,40.9,54.0,86.8
Leonardo - societa per azioni,S,2023,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,38.6,55.6,69.9,79.1
Leonardo - societa per azioni,S,2023,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,38.6,55.6,69.9,79.1
Leonardo - societa per azioni,S,2024,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,37.4,44.8,57.5,75.1
Leonardo - societa per azioni,S,2024,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,37.4,44.8,57.5,75.1
Leonardo - societa per azioni,S,2024,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,37.4,44.8,57.5,75.1
Leonardo - societa per azioni,S,2024,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,37.8,44.3,57.6,76.0
Leonardo - societa per azioni,S,2025,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,37.8,44.3,57.6,76.0
Leonardo - societa per azioni,SI,2023,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,0.0,0.286,0.571,42.9
Leonardo - societa per azioni,SI,2023,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,0.0,0.286,0.571,42.9
Leonardo - societa per azioni,SI,2024,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,0.0,0.25,0.75,33.3
Leonardo - societa per azioni,SI,2024,2,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,0.0,0.231,0.692,38.5
Leonardo - societa per azioni,SI,2024,3,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,0.0,0.231,0.692,38.5
Leonardo - societa per azioni,SI,2024,4,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,0.0,0.176,0.529,52.9
Leonardo - societa per azioni,SI,2025,1,IT0003856405,Industrials,Defense Equipment and Services,Italy,Europe,0.0,0.176,0.529,52.9
Lifco ab (publ),E,2022,1,SE0015949201,Industrials,Industrial Supplies Distributors,Sweden,Europe,46.5,46.5,46.5,100.0
