name,score_kind,annee,trimestre,isin,sector,industry,country,region,first_quartile,consensus,third_quartile,strength,delta
Kion group ag,ESG,2024,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,57.5,70.2,76.3,83.0,0.0
Kion group ag,ESG,2024,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,57.5,70.2,76.9,82.7,0.0
Kion group ag,ESG,2024,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,58.1,69.3,76.3,81.2,-0.9000000000000057
Kion group ag,ESG,2025,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,58.1,69.3,76.3,81.2,0.0
Kion group ag,G,2020,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,66.0,66.0,66.0,100.0,
Kion group ag,G,2020,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,66.0,66.0,66.0,100.0,0.0
Kion group ag,G,2020,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,66.0,66.0,66.0,100.0,0.0
Kion group ag,G,2020,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,66.0,66.0,66.0,100.0,0.0
Kion group ag,G,2021,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,66.5,66.5,66.5,100.0,0.5
Kion group ag,G,2021,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,66.5,66.5,66.5,100.0,0.0
Kion group ag,G,2021,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,66.5,66.5,66.5,100.0,0.0
Kion group ag,G,2021,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,66.5,66.5,66.5,100.0,0.0
Kion group ag,G,2022,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,55.3,55.3,55.3,100.0,-11.200000000000003
Kion group ag,G,2022,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,55.3,55.3,55.3,100.0,0.0
Kion group ag,G,2022,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,55.3,55.3,55.3,100.0,0.0
Kion group ag,G,2022,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,55.3,55.3,55.3,100.0,0.0
Kion group ag,G,2023,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,62.5,62.5,69.2,93.3,7.200000000000003
Kion group ag,G,2023,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,62.5,62.5,69.2,93.3,0.0
Kion group ag,G,2023,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,60.6,64.9,73.9,90.6,2.4000000000000057
Kion group ag,G,2023,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,60.7,66.3,71.7,92.6,1.3999999999999915
Kion group ag,G,2024,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,61.5,67.5,70.9,91.3,1.2000000000000028
Kion group ag,G,2024,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,61.5,67.5,70.9,91.3,0.0
Kion group ag,G,2024,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,63.7,67.5,70.9,92.4,0.0
Kion group ag,G,2024,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,63.7,67.6,70.9,92.4,0.09999999999999432
Kion group ag,G,2025,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,63.7,67.6,70.9,92.4,0.0
Kion group ag,S,2020,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,51.8,51.8,51.8,100.0,
Kion group ag,S,2020,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,51.8,51.8,51.8,100.0,0.0
Kion group ag,S,2020,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,51.8,51.8,51.8,100.0,0.0
Kion group ag,S,2020,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,51.8,51.8,51.8,100.0,0.0
Kion group ag,S,2021,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,50.4,50.4,50.4,100.0,-1.3999999999999986
Kion group ag,S,2021,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,50.4,50.4,50.4,100.0,0.0
Kion group ag,S,2021,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,50.4,50.4,50.4,100.0,0.0
Kion group ag,S,2021,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,50.4,50.4,50.4,100.0,0.0
Kion group ag,S,2022,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,48.2,48.2,48.2,100.0,-2.1999999999999957
Kion group ag,S,2022,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,48.2,48.2,48.2,100.0,0.0
Kion group ag,S,2022,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,48.2,48.2,48.2,100.0,0.0
Kion group ag,S,2022,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,48.2,48.2,48.2,100.0,0.0
Kion group ag,S,2023,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,52.9,52.9,55.4,97.5,4.699999999999996
Kion group ag,S,2023,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,52.9,52.9,55.4,97.5,0.0
Kion group ag,S,2023,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,55.9,58.7,70.0,89.3,5.800000000000004
Kion group ag,S,2023,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,56.9,65.5,70.8,90.7,6.799999999999997
Kion group ag,S,2024,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,57.5,62.6,65.4,90.3,-2.8999999999999986
Kion group ag,S,2024,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,57.5,62.6,65.4,90.3,0.0
Kion group ag,S,2024,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,57.5,62.6,65.4,90.3,0.0
Kion group ag,S,2024,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,57.5,62.6,65.4,90.3,0.0
Kion group ag,S,2025,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,57.5,62.6,65.4,90.3,0.0
Kion group ag,SI,2023,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,0.25,0.25,0.25,100.0,
Kion group ag,SI,2023,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,0.25,0.25,0.25,100.0,0.0
Kion group ag,SI,2024,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,0.0,0.2,0.4,60.0,-0.04999999999999999
Kion group ag,SI,2024,2,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,0.0,0.182,0.364,63.6,-0.018000000000000016
Kion group ag,SI,2024,3,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,0.0,0.182,0.364,63.6,0.0
Kion group ag,SI,2024,4,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,0.0,0.188,0.563,50.0,0.006000000000000005
Kion group ag,SI,2025,1,DE000KGX8881,Industrials,Industrial Automation Machinery,Germany,Europe,0.0,0.188,0.563,50.0,0.0
Kloeckner and co se,E,2022,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,22.6,22.6,62.6,60.0,
Kloeckner and co se,E,2022,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,22.6,22.6,62.6,60.0,0.0
Kloeckner and co se,E,2022,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,22.6,22.6,62.6,60.0,0.0
Kloeckner and co se,E,2022,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,22.6,22.6,62.6,60.0,0.0
Kloeckner and co se,E,2023,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,29.7,29.7,61.7,68.0,7.099999999999998
Kloeckner and co se,E,2023,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,29.7,29.7,61.7,68.0,0.0
Kloeckner and co se,E,2023,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,19.7,19.7,59.2,60.5,-10.0
Kloeckner and co se,E,2023,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,19.7,19.7,59.2,60.5,0.0
Kloeckner and co se,E,2024,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,18.3,23.1,57.6,69.7,3.400000000000002
Kloeckner and co se,E,2024,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,18.3,23.1,57.6,69.7,0.0
Kloeckner and co se,E,2024,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,18.3,23.1,57.6,69.7,0.0
Kloeckner and co se,E,2024,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,18.3,23.1,57.6,69.7,0.0
Kloeckner and co se,E,2025,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,18.3,23.1,57.6,69.7,0.0
Kloeckner and co se,ESG,2022,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,56.5,56.5,56.5,100.0,
Kloeckner and co se,ESG,2022,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,56.5,56.5,56.5,100.0,0.0
Kloeckner and co se,ESG,2022,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,56.5,56.5,56.5,100.0,0.0
Kloeckner and co se,ESG,2022,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,56.5,56.5,56.5,100.0,0.0
Kloeckner and co se,ESG,2023,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,61.9,61.9,61.9,100.0,5.399999999999999
Kloeckner and co se,ESG,2023,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,61.9,61.9,61.9,100.0,0.0
Kloeckner and co se,ESG,2023,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,42.8,42.8,67.0,75.9,-19.1
Kloeckner and co se,ESG,2023,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,42.8,42.8,67.0,75.9,0.0
Kloeckner and co se,ESG,2024,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,39.2,56.8,66.3,79.5,14.0
Kloeckner and co se,ESG,2024,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,39.2,56.8,66.3,79.5,0.0
Kloeckner and co se,ESG,2024,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,39.2,56.8,66.3,79.5,0.0
Kloeckner and co se,ESG,2024,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,39.2,56.8,66.3,79.5,0.0
Kloeckner and co se,ESG,2025,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,39.2,56.8,66.3,79.5,0.0
Kloeckner and co se,G,2022,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,54.1,54.1,54.1,100.0,
Kloeckner and co se,G,2022,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,54.1,54.1,54.1,100.0,0.0
Kloeckner and co se,G,2022,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,54.1,54.1,54.1,100.0,0.0
Kloeckner and co se,G,2022,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,54.1,54.1,54.1,100.0,0.0
Kloeckner and co se,G,2023,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,59.4,59.4,59.4,100.0,5.299999999999997
Kloeckner and co se,G,2023,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,59.4,59.4,59.4,100.0,0.0
Kloeckner and co se,G,2023,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,61.8,61.8,65.2,96.6,2.3999999999999986
Kloeckner and co se,G,2023,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,61.8,61.8,65.2,96.6,0.0
Kloeckner and co se,G,2024,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,63.1,67.6,67.7,96.9,5.799999999999997
Kloeckner and co se,G,2024,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,63.1,67.6,67.7,96.9,0.0
Kloeckner and co se,G,2024,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,63.1,67.6,67.7,96.9,0.0
Kloeckner and co se,G,2024,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,63.1,67.6,67.7,96.9,0.0
Kloeckner and co se,G,2025,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,63.1,67.6,67.7,96.9,0.0
Kloeckner and co se,S,2022,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,38.6,38.6,38.6,100.0,
Kloeckner and co se,S,2022,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,38.6,38.6,38.6,100.0,0.0
Kloeckner and co se,S,2022,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,38.6,38.6,38.6,100.0,0.0
Kloeckner and co se,S,2022,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,38.6,38.6,38.6,100.0,0.0
Kloeckner and co se,S,2023,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,43.9,43.9,43.9,100.0,5.299999999999997
Kloeckner and co se,S,2023,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,43.9,43.9,43.9,100.0,0.0
Kloeckner and co se,S,2023,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,47.6,47.6,48.7,98.9,3.700000000000003
Kloeckner and co se,S,2023,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,47.6,47.6,48.7,98.9,0.0
Kloeckner and co se,S,2024,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,49.9,51.3,67.1,88.6,3.6999999999999957
Kloeckner and co se,S,2024,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,49.9,51.3,67.1,88.6,0.0
Kloeckner and co se,S,2024,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,49.9,51.3,67.1,88.6,0.0
Kloeckner and co se,S,2024,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,49.9,51.3,67.1,88.6,0.0
Kloeckner and co se,S,2025,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,49.9,51.3,67.1,88.6,0.0
Kloeckner and co se,SI,2023,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,0.0,0.0,0.0,100.0,
Kloeckner and co se,SI,2023,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,0.0,0.0,0.0,100.0,0.0
Kloeckner and co se,SI,2024,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,0.0,0.25,0.75,33.3,0.25
Kloeckner and co se,SI,2024,2,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,0.0,0.231,0.692,38.5,-0.01899999999999999
Kloeckner and co se,SI,2024,3,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,0.0,0.231,0.692,38.5,0.0
Kloeckner and co se,SI,2024,4,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,0.0,0.231,0.692,38.5,0.0
Kloeckner and co se,SI,2025,1,DE000KC01000,Industrials,Metals Distributors,Germany,Europe,0.0,0.231,0.692,38.5,0.0
Knorr-bremse aktiengesellschaft,E,2020,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,58.6,58.6,58.6,100.0,
Knorr-bremse aktiengesellschaft,E,2020,2,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,58.6,58.6,58.6,100.0,0.0
Knorr-bremse aktiengesellschaft,E,2020,3,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,58.6,58.6,58.6,100.0,0.0
Knorr-bremse aktiengesellschaft,E,2020,4,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,64.1,64.1,67.1,97.0,5.499999999999993
Knorr-bremse aktiengesellschaft,E,2021,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,65.3,65.3,68.3,97.0,1.2000000000000028
Knorr-bremse aktiengesellschaft,E,2021,2,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,65.3,65.3,68.3,97.0,0.0
Knorr-bremse aktiengesellschaft,E,2021,3,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,65.3,65.3,68.3,97.0,0.0
Knorr-bremse aktiengesellschaft,E,2021,4,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,65.3,65.3,68.3,97.0,0.0
Knorr-bremse aktiengesellschaft,E,2022,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,54.7,54.7,64.4,90.3,-10.599999999999994
Knorr-bremse aktiengesellschaft,E,2022,2,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,54.7,54.7,64.4,90.3,0.0
Knorr-bremse aktiengesellschaft,E,2022,3,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,54.7,54.7,64.4,90.3,0.0
Knorr-bremse aktiengesellschaft,E,2022,4,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,54.7,54.7,64.4,90.3,0.0
Knorr-bremse aktiengesellschaft,E,2023,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,60.0,62.9,71.7,90.5,8.199999999999996
Knorr-bremse aktiengesellschaft,E,2023,2,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,58.7,61.4,69.6,91.2,-1.5
Knorr-bremse aktiengesellschaft,E,2023,3,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,50.2,59.5,65.5,85.9,-1.8999999999999986
Knorr-bremse aktiengesellschaft,E,2023,4,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,48.2,55.9,61.2,88.1,-3.6000000000000014
Knorr-bremse aktiengesellschaft,E,2024,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,48.3,57.0,62.7,82.8,1.1000000000000014
Knorr-bremse aktiengesellschaft,E,2024,2,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,47.1,57.3,63.8,82.3,0.29999999999999716
Knorr-bremse aktiengesellschaft,E,2024,3,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,47.1,56.5,64.9,81.8,-0.7999999999999972
Knorr-bremse aktiengesellschaft,E,2024,4,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,47.3,57.3,64.9,82.0,0.7999999999999972
Knorr-bremse aktiengesellschaft,E,2025,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,47.3,57.3,64.9,82.0,0.0
Knorr-bremse aktiengesellschaft,ESG,2020,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,52.5,52.5,61.5,91.0,
Knorr-bremse aktiengesellschaft,ESG,2020,2,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,52.5,52.5,61.5,91.0,0.0
Knorr-bremse aktiengesellschaft,ESG,2020,3,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,52.5,52.5,61.5,91.0,0.0
Knorr-bremse aktiengesellschaft,ESG,2020,4,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,56.4,56.4,64.1,92.3,3.8999999999999986
Knorr-bremse aktiengesellschaft,ESG,2021,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,46.3,46.3,62.3,84.0,-10.100000000000001
Knorr-bremse aktiengesellschaft,ESG,2021,2,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,46.3,46.3,62.3,84.0,0.0
Knorr-bremse aktiengesellschaft,ESG,2021,3,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,46.3,46.3,62.3,84.0,0.0
Knorr-bremse aktiengesellschaft,ESG,2021,4,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,46.3,46.3,62.3,84.0,0.0
Knorr-bremse aktiengesellschaft,ESG,2022,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,51.7,51.7,62.5,89.2,5.400000000000006
Knorr-bremse aktiengesellschaft,ESG,2022,2,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,51.7,51.7,62.5,89.2,0.0
Knorr-bremse aktiengesellschaft,ESG,2022,3,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,51.7,51.7,62.5,89.2,0.0
Knorr-bremse aktiengesellschaft,ESG,2022,4,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,51.7,51.7,62.5,89.2,0.0
Knorr-bremse aktiengesellschaft,ESG,2023,1,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,54.9,56.6,71.5,86.4,4.899999999999999
Knorr-bremse aktiengesellschaft,ESG,2023,2,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,55.8,57.4,71.6,87.1,0.7999999999999972
Knorr-bremse aktiengesellschaft,ESG,2023,3,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,52.5,61.7,73.3,82.0,4.300000000000004
Knorr-bremse aktiengesellschaft,ESG,2023,4,DE000KBX1006,Industrials,Railway Equipment and Services,Germany,Europe,54.3,62.8,74.7,83.2,1.0999999999999943
